*Data are measured canopy height on 18 0.5 ha plots on a 5x5 m spacing
*Heights were measured with a measuring pole to 1500 cm using a clinometer to assess verticality
*Heights of exactly 1500 cm were scored as 1499 cm, canopy heights>1500 cm are coded 1500
*In 1999 9 plots were done, from 2000-2012 18 plots were censused
*See field protocol for details on exactly how measurements were made in the field
*Year,plot,Y_m,X_m,height_cm,Date,Comments
2012,A4,25,50,1500,31-May-12,
2012,A4,25,55,1500,31-May-12,
2012,A4,25,60,1339,31-May-12,
2012,A4,25,65,1500,31-May-12,
2012,A4,25,70,1500,31-May-12,
2012,A4,25,75,1500,31-May-12,
2012,A4,25,80,1500,31-May-12,
2012,A4,25,85,1500,31-May-12,
2012,A4,25,90,1500,31-May-12,
2012,A4,25,95,1500,31-May-12,
2012,A4,25,100,1500,31-May-12,
2012,A4,30,0,1500,1-Jun-12,
2012,A4,30,5,1500,1-Jun-12,
2012,A4,30,10,1500,1-Jun-12,
2012,A4,30,15,1500,1-Jun-12,
2012,A4,30,20,1500,1-Jun-12,
2012,A4,30,25,1500,1-Jun-12,
2012,A4,30,30,1500,1-Jun-12,
2012,A4,30,35,1500,1-Jun-12,
2012,A4,30,40,1500,1-Jun-12,
2012,A4,30,45,1500,1-Jun-12,
2012,A4,30,50,1500,1-Jun-12,
2012,A4,30,55,1500,1-Jun-12,
2012,A4,30,60,1500,1-Jun-12,
2012,A4,30,65,1500,1-Jun-12,
2012,A4,30,70,1500,1-Jun-12,
2012,A4,30,75,1500,1-Jun-12,
2012,A4,30,80,1500,1-Jun-12,
2012,A4,30,85,1500,1-Jun-12,
2012,A4,30,90,1500,1-Jun-12,
2012,A4,30,95,150,31-May-12,Claro viejo
2012,A4,30,100,1500,31-May-12,
2012,A4,35,0,1500,1-Jun-12,
2012,A4,35,5,1500,1-Jun-12,
2012,A4,35,10,1500,1-Jun-12,
2012,A4,35,15,1500,1-Jun-12,
2012,A4,35,20,1500,1-Jun-12,
2012,A4,35,25,1500,1-Jun-12,
2012,A4,35,30,1500,1-Jun-12,
2012,A4,35,35,1500,1-Jun-12,
2012,A4,35,40,1500,1-Jun-12,
2012,A4,35,45,1500,1-Jun-12,
2012,A4,35,50,1500,1-Jun-12,
2012,A4,35,55,1500,1-Jun-12,
2012,A4,35,60,1500,1-Jun-12,
2012,A4,35,65,1500,1-Jun-12,
2012,A4,35,70,1500,1-Jun-12,
2012,A4,35,75,1500,1-Jun-12,
2012,A4,35,80,1500,1-Jun-12,
2012,A4,35,85,1500,1-Jun-12,
2012,A4,35,90,1086,1-Jun-12,
2012,A4,35,95,1500,1-Jun-12,
2012,A4,35,100,1500,1-Jun-12,
2012,A4,40,0,1500,1-Jun-12,
2012,A4,40,5,1500,1-Jun-12,
2012,A4,40,10,1500,1-Jun-12,
2012,A4,40,15,1500,1-Jun-12,
2012,A4,40,20,1500,1-Jun-12,
2012,A4,40,25,1500,1-Jun-12,
2012,A4,40,30,1500,1-Jun-12,
2012,A4,40,35,1500,1-Jun-12,
2012,A4,40,40,1500,1-Jun-12,
2012,A4,40,45,1500,1-Jun-12,
2012,A4,40,50,1500,1-Jun-12,
2012,A4,40,55,1500,1-Jun-12,
2012,A4,40,60,1500,1-Jun-12,
2012,A4,40,65,1500,1-Jun-12,
2012,A4,40,70,1500,1-Jun-12,
2012,A4,40,75,1500,1-Jun-12,
2012,A4,40,80,1500,1-Jun-12,
2012,A4,40,85,1500,1-Jun-12,
2012,A4,40,90,1239,1-Jun-12,
2012,A4,40,95,1500,1-Jun-12,
2012,A4,40,100,1500,1-Jun-12,
2012,A4,45,0,1500,1-Jun-12,
2012,A4,45,5,1500,1-Jun-12,
2012,A4,45,10,1500,1-Jun-12,
2012,A4,45,15,508,1-Jun-12,
2012,A4,45,20,1500,1-Jun-12,
2012,A4,45,25,1500,1-Jun-12,
2012,A4,45,30,1500,1-Jun-12,
2012,A4,45,35,1500,1-Jun-12,
2012,A4,45,40,1500,1-Jun-12,
2012,A4,45,45,1500,1-Jun-12,
2012,A4,45,50,1500,1-Jun-12,
2012,A4,45,55,1500,1-Jun-12,
2012,A4,45,60,1500,1-Jun-12,
2012,A4,45,65,1500,1-Jun-12,
2012,A4,45,70,1500,1-Jun-12,
2012,A4,45,75,1500,1-Jun-12,
2012,A4,45,80,387,1-Jun-12,Claro por copa de un arbol que ingreso a la parcela Dap 610
2012,A4,45,85,1500,1-Jun-12,
2012,A4,45,90,1500,1-Jun-12,
2012,A4,45,95,1500,1-Jun-12,
2012,A4,45,100,1500,1-Jun-12,
2012,A4,50,0,1500,1-Jun-12,
2012,A4,50,5,1500,1-Jun-12,
2012,A4,50,10,1500,1-Jun-12,
2012,A4,50,15,1500,1-Jun-12,
2012,A4,50,20,1500,1-Jun-12,
2012,A4,50,25,1500,1-Jun-12,
2012,A4,50,30,1500,1-Jun-12,
2012,A4,50,35,1500,1-Jun-12,
2012,A4,50,40,1500,1-Jun-12,
2012,A4,50,45,1500,1-Jun-12,
2012,A4,50,50,1500,1-Jun-12,
2012,A4,50,55,1500,1-Jun-12,
2012,A4,50,60,1500,1-Jun-12,
2012,A4,50,65,1500,1-Jun-12,
2012,A4,50,70,1500,1-Jun-12,
2012,A4,50,75,1500,1-Jun-12,
2012,A4,50,80,1080,1-Jun-12,
2012,A4,50,85,1060,1-Jun-12,
2012,A4,50,90,1500,1-Jun-12,
2012,A4,50,95,1500,1-Jun-12,
2012,A4,50,100,1500,1-Jun-12,
2012,A5,0,0,1500,7-Jun-12,
2012,A5,0,5,1500,7-Jun-12,
2012,A5,0,10,1500,7-Jun-12,
2012,A5,0,15,1500,7-Jun-12,
2012,A5,0,20,1500,7-Jun-12,
2012,A5,0,25,1500,7-Jun-12,
2012,A5,0,30,1500,7-Jun-12,
2012,A5,0,35,1500,7-Jun-12,
2012,A5,0,40,1500,7-Jun-12,
2012,A5,0,45,1500,7-Jun-12,
2012,A5,0,50,1500,7-Jun-12,
2012,A5,0,55,1500,7-Jun-12,
2012,A5,0,60,1500,7-Jun-12,
2012,A5,0,65,1500,7-Jun-12,
2012,A5,0,70,1500,7-Jun-12,
2012,A5,0,75,1500,7-Jun-12,
2012,A5,0,80,1500,7-Jun-12,
2012,A5,0,85,1500,7-Jun-12,
2012,A5,0,90,1500,7-Jun-12,
2012,A5,0,95,1500,7-Jun-12,
2012,A5,0,100,917,7-Jun-12,
2012,A5,5,0,1500,7-Jun-12,
2012,A5,5,5,1500,7-Jun-12,
2012,A5,5,10,1500,7-Jun-12,
2012,A5,5,15,1500,7-Jun-12,
2012,A5,5,20,1500,7-Jun-12,
2012,A5,5,25,1500,7-Jun-12,
2012,A5,5,30,1500,7-Jun-12,
2012,A5,5,35,1500,7-Jun-12,
2012,A5,5,40,1500,7-Jun-12,
2012,A5,5,45,1500,7-Jun-12,
2012,A5,5,50,1500,7-Jun-12,
2012,A5,5,55,1500,7-Jun-12,
2012,A5,5,60,1500,7-Jun-12,
2012,A5,5,65,1500,7-Jun-12,
2012,A5,5,70,1500,7-Jun-12,
2012,A5,5,75,1500,7-Jun-12,
2012,A5,5,80,1500,7-Jun-12,
2012,A5,5,85,1500,7-Jun-12,
2012,A5,5,90,1500,7-Jun-12,
2012,A5,5,95,1500,7-Jun-12,
2012,A5,5,100,1500,7-Jun-12,
2012,A5,10,0,1500,7-Jun-12,
2012,A5,10,5,1500,7-Jun-12,
2012,A5,10,10,1500,7-Jun-12,
2012,A5,10,15,1500,7-Jun-12,
2012,A5,10,20,1500,7-Jun-12,
2012,A5,10,25,1500,7-Jun-12,
2012,A5,10,30,1500,7-Jun-12,
2012,A5,10,35,1500,7-Jun-12,
2012,A5,10,40,1500,7-Jun-12,
2012,A5,10,45,1500,7-Jun-12,
2012,A5,10,50,1500,7-Jun-12,
2012,A5,10,55,1500,7-Jun-12,
2012,A5,10,60,1500,7-Jun-12,
2012,A5,10,65,1500,7-Jun-12,
2012,A5,10,70,1500,7-Jun-12,
2012,A5,10,75,1500,7-Jun-12,
2012,A5,10,80,1500,7-Jun-12,
2012,A5,10,85,1500,7-Jun-12,
2012,A5,10,90,1500,7-Jun-12,
2012,A5,10,95,1500,7-Jun-12,
2012,A5,10,100,1500,7-Jun-12,
2012,A5,15,0,1328,7-Jun-12,
2012,A5,15,5,1500,7-Jun-12,
2012,A5,15,10,1500,7-Jun-12,
2012,A5,15,15,1500,7-Jun-12,
2012,A5,15,20,1500,7-Jun-12,
2012,A5,15,25,1500,7-Jun-12,
2012,A5,15,30,1500,7-Jun-12,
2012,A5,15,35,1500,7-Jun-12,
2012,A5,15,40,1500,7-Jun-12,
2012,A5,15,45,1500,7-Jun-12,
2012,A5,15,50,1500,7-Jun-12,
2012,A5,15,55,1500,7-Jun-12,
2012,A5,15,60,1500,7-Jun-12,
2012,A5,15,65,1500,7-Jun-12,
2012,A5,15,70,1500,7-Jun-12,
2012,A5,15,75,1500,7-Jun-12,
2012,A5,15,80,1500,7-Jun-12,
2012,A5,15,85,1500,7-Jun-12,
2012,A5,15,90,1500,7-Jun-12,
2012,A5,15,95,1500,7-Jun-12,
2012,A5,15,100,1500,7-Jun-12,
2012,A5,20,0,1245,7-Jun-12,
2012,A5,20,5,1500,7-Jun-12,
2012,A5,20,10,1500,7-Jun-12,
2012,A5,20,15,1500,7-Jun-12,
2012,A5,20,20,1500,7-Jun-12,
2012,A5,20,25,1500,7-Jun-12,
2012,A5,20,30,1500,7-Jun-12,
2012,A5,20,35,1500,7-Jun-12,
2012,A5,20,40,1500,7-Jun-12,
2012,A5,20,45,1500,7-Jun-12,
2012,A5,20,50,1500,7-Jun-12,
2012,A5,20,55,1500,7-Jun-12,
2012,A5,20,60,1500,7-Jun-12,
2012,A5,20,65,1500,7-Jun-12,
2012,A5,20,70,1500,7-Jun-12,
2012,A5,20,75,1500,7-Jun-12,
2012,A5,20,80,1500,7-Jun-12,
2012,A5,20,85,1500,7-Jun-12,
2012,A5,20,90,1500,7-Jun-12,
2012,A5,20,95,1500,7-Jun-12,
2012,A5,20,100,1500,7-Jun-12,
2012,A5,25,0,1500,6-Jun-12,
2012,A5,25,5,1500,6-Jun-12,
2012,A5,25,10,1500,6-Jun-12,
2012,A5,25,15,1500,6-Jun-12,
2012,A5,25,20,1500,6-Jun-12,
2012,A5,25,25,1500,6-Jun-12,
2012,A5,25,30,1500,6-Jun-12,
2012,A5,25,35,1500,6-Jun-12,
2012,A5,25,40,1500,6-Jun-12,
2012,A5,25,45,1500,6-Jun-12,
2012,A5,25,50,1500,6-Jun-12,
2012,A5,25,55,1500,6-Jun-12,
2012,A5,25,60,1500,6-Jun-12,
2012,A5,25,65,1500,6-Jun-12,
2012,A5,25,70,1500,6-Jun-12,
2012,A5,25,75,1500,6-Jun-12,
2012,A5,25,80,1500,6-Jun-12,
2012,A5,25,85,1500,6-Jun-12,
2012,A5,25,90,1500,6-Jun-12,
2012,A5,25,95,1500,6-Jun-12,
2012,A5,25,100,1500,6-Jun-12,
2012,A5,30,0,1500,6-Jun-12,
2012,A5,30,5,1500,6-Jun-12,
2012,A5,30,10,1500,6-Jun-12,
2012,A5,30,15,1500,6-Jun-12,
2012,A5,30,20,1500,6-Jun-12,
2012,A5,30,25,1500,6-Jun-12,
2012,A5,30,30,1500,6-Jun-12,
2012,A5,30,35,1500,6-Jun-12,
2012,A5,30,40,1341,6-Jun-12,
2012,A5,30,45,1500,6-Jun-12,
2012,A5,30,50,1500,6-Jun-12,
2012,A5,30,55,1500,6-Jun-12,
2012,A5,30,60,1500,6-Jun-12,
2012,A5,30,65,1500,6-Jun-12,
2012,A5,30,70,1500,6-Jun-12,
2012,A5,30,75,1500,6-Jun-12,
2012,A5,30,80,1500,6-Jun-12,
2012,A5,30,85,1500,6-Jun-12,
2012,A5,30,90,1500,6-Jun-12,
2012,A5,30,95,1500,6-Jun-12,
2012,A5,30,100,1385,6-Jun-12,
2012,A5,35,0,1500,6-Jun-12,
2012,A5,35,5,1500,6-Jun-12,
2012,A5,35,10,1500,6-Jun-12,
2012,A5,35,15,1500,6-Jun-12,
2012,A5,35,20,1500,6-Jun-12,
2012,A5,35,25,1500,6-Jun-12,
2012,A5,35,30,1500,6-Jun-12,
2012,A5,35,35,1500,6-Jun-12,
2012,A5,35,40,1332,6-Jun-12,Claro encima de 3x2
2012,A5,35,45,1500,6-Jun-12,
2012,A5,35,50,1500,6-Jun-12,
2012,A5,35,55,1500,6-Jun-12,
2012,A5,35,60,1500,6-Jun-12,
2012,A5,35,65,1500,6-Jun-12,
2012,A5,35,70,1500,6-Jun-12,
2012,A5,35,75,1500,6-Jun-12,
2012,A5,35,80,1500,6-Jun-12,
2012,A5,35,85,1259,6-Jun-12,
2012,A5,35,90,1500,6-Jun-12,
2012,A5,35,95,1500,6-Jun-12,
2012,A5,35,100,1500,6-Jun-12,
2012,A5,40,0,1500,6-Jun-12,
2012,A5,40,5,1500,6-Jun-12,
2012,A5,40,10,1500,6-Jun-12,
2012,A5,40,15,1500,6-Jun-12,
2012,A5,40,20,1500,6-Jun-12,
2012,A5,40,25,1500,6-Jun-12,
2012,A5,40,30,1500,6-Jun-12,
2012,A5,40,35,1500,6-Jun-12,
2012,A5,40,40,1500,6-Jun-12,
2012,A5,40,45,1500,6-Jun-12,
2012,A5,40,50,1500,6-Jun-12,
2012,A5,40,55,1500,6-Jun-12,
2012,A5,40,60,1500,6-Jun-12,
2012,A5,40,65,1500,6-Jun-12,
2012,A5,40,70,1500,6-Jun-12,
2012,A5,40,75,1500,6-Jun-12,
2012,A5,40,80,1500,6-Jun-12,
2012,A5,40,85,1500,6-Jun-12,
2012,A5,40,90,1500,6-Jun-12,
2012,A5,40,95,1500,6-Jun-12,
2012,A5,40,100,1500,6-Jun-12,
2012,A5,45,0,1500,6-Jun-12,
2012,A5,45,5,1500,6-Jun-12,
2012,A5,45,10,1500,6-Jun-12,
2012,A5,45,15,388,6-Jun-12,Claro viejo
2012,A5,45,20,1500,6-Jun-12,
2012,A5,45,25,1500,6-Jun-12,
2012,A5,45,30,1500,6-Jun-12,
2012,A5,45,35,1500,6-Jun-12,
2012,A5,45,40,1500,6-Jun-12,
2012,A5,45,45,1500,6-Jun-12,
2012,A5,45,50,1500,6-Jun-12,
2012,A5,45,55,1500,6-Jun-12,
2012,A5,45,60,1500,6-Jun-12,
2012,A5,45,65,1500,6-Jun-12,
2012,A5,45,70,1500,6-Jun-12,
2012,A5,45,75,1500,6-Jun-12,
2012,A5,45,80,1500,6-Jun-12,
2012,A5,45,85,1500,6-Jun-12,
2012,A5,45,90,1500,6-Jun-12,
2012,A5,45,95,1500,6-Jun-12,
2012,A5,45,100,1500,6-Jun-12,
2012,A5,50,0,1500,6-Jun-12,
2012,A5,50,5,1500,6-Jun-12,
2012,A5,50,10,1500,6-Jun-12,
2012,A5,50,15,504,6-Jun-12,
2012,A5,50,20,1039,6-Jun-12,
2012,A5,50,25,715,6-Jun-12,
2012,A5,50,30,1500,6-Jun-12,
2012,A5,50,35,1500,6-Jun-12,
2012,A5,50,40,1500,6-Jun-12,
2012,A5,50,45,1500,6-Jun-12,
2012,A5,50,50,1500,6-Jun-12,
2012,A5,50,55,1500,6-Jun-12,
2012,A5,50,60,1500,6-Jun-12,
2012,A5,50,65,1500,6-Jun-12,
2012,A5,50,70,1500,6-Jun-12,
2012,A5,50,75,1500,6-Jun-12,
2012,A5,50,80,1500,6-Jun-12,
2012,A5,50,85,1500,6-Jun-12,
2012,A5,50,90,1500,6-Jun-12,
2012,A5,50,95,1500,6-Jun-12,
2012,A5,50,100,1500,6-Jun-12,
2012,A6,0,0,1500,9-Jul-12,
2012,A6,0,5,1500,9-Jul-12,
2012,A6,0,10,1500,9-Jul-12,
2012,A6,0,15,1500,9-Jul-12,
2012,A6,0,20,1500,9-Jul-12,
2012,A6,0,25,1500,9-Jul-12,
2012,A6,0,30,1500,9-Jul-12,
2012,A6,0,35,1500,9-Jul-12,
2012,A6,0,40,1500,9-Jul-12,
2012,A6,0,45,1500,9-Jul-12,
2012,A6,0,50,1500,9-Jul-12,
2012,A6,0,55,1500,9-Jul-12,
2012,A6,0,60,1500,9-Jul-12,
2012,A6,0,65,1500,9-Jul-12,
2012,A6,0,70,1500,9-Jul-12,
2012,A6,0,75,1500,9-Jul-12,
2012,A6,0,80,1500,9-Jul-12,
2012,A6,0,85,1500,9-Jul-12,
2012,A6,0,90,1500,9-Jul-12,
2012,A6,0,95,1500,9-Jul-12,
2012,A6,0,100,1500,9-Jul-12,
2012,A6,5,0,1500,9-Jul-12,
2012,A6,5,5,1500,9-Jul-12,
2012,A6,5,10,1500,9-Jul-12,
2012,A6,5,15,1500,9-Jul-12,
2012,A6,5,20,1500,9-Jul-12,
2012,A6,5,25,1500,9-Jul-12,
2012,A6,5,30,1500,9-Jul-12,
2012,A6,5,35,1500,9-Jul-12,
2012,A6,5,40,1500,9-Jul-12,
2012,A6,5,45,1078,9-Jul-12,
2012,A6,5,50,1244,9-Jul-12,
2012,A6,5,55,497,9-Jul-12,Claro por arbol de dend-Arbo # 107 Dap 393
2012,A6,5,60,810,9-Jul-12,
2012,A6,5,65,1500,9-Jul-12,
2012,A6,5,70,1500,9-Jul-12,
2012,A6,5,75,150,9-Jul-12,Claro por arbol de Inga horizontal 3149 Dap 739
2012,A6,5,80,864,9-Jul-12,
2012,A6,5,85,1500,9-Jul-12,
2012,A6,5,90,1500,9-Jul-12,
2012,A6,5,95,1500,9-Jul-12,
2012,A6,5,100,1500,9-Jul-12,
2012,A6,10,0,1500,9-Jul-12,
2012,A6,10,5,1500,9-Jul-12,
2012,A6,10,10,1500,9-Jul-12,
2012,A6,10,15,1500,9-Jul-12,
2012,A6,10,20,1500,9-Jul-12,
2012,A6,10,25,1500,9-Jul-12,
2012,A6,10,30,1054,9-Jul-12,
2012,A6,10,35,1331,9-Jul-12,
2012,A6,10,40,1056,9-Jul-12,
2012,A6,10,45,1500,9-Jul-12,
2012,A6,10,50,661,9-Jul-12,
2012,A6,10,55,182,9-Jul-12,Claro por copa de PM # 81 Dap 430
2012,A6,10,60,194,9-Jul-12,Claro por arbol de dend-Arbo # 107 Dap 393
2012,A6,10,65,1500,9-Jul-12,
2012,A6,10,70,1500,9-Jul-12,
2012,A6,10,75,1500,9-Jul-12,
2012,A6,10,80,1500,9-Jul-12,
2012,A6,10,85,1500,9-Jul-12,
2012,A6,10,90,1500,9-Jul-12,
2012,A6,10,95,1500,9-Jul-12,
2012,A6,10,100,1500,9-Jul-12,
2012,A6,15,0,1500,9-Jul-12,
2012,A6,15,5,1500,9-Jul-12,
2012,A6,15,10,1500,9-Jul-12,
2012,A6,15,15,1500,9-Jul-12,
2012,A6,15,20,1500,9-Jul-12,
2012,A6,15,25,1500,9-Jul-12,
2012,A6,15,30,1500,9-Jul-12,
2012,A6,15,35,750,9-Jul-12,
2012,A6,15,40,602,9-Jul-12,
2012,A6,15,45,1500,9-Jul-12,
2012,A6,15,50,1500,9-Jul-12,
2012,A6,15,55,1500,9-Jul-12,
2012,A6,15,60,1500,9-Jul-12,
2012,A6,15,65,1500,9-Jul-12,
2012,A6,15,70,1500,9-Jul-12,
2012,A6,15,75,1500,9-Jul-12,
2012,A6,15,80,1500,9-Jul-12,
2012,A6,15,85,1500,9-Jul-12,
2012,A6,15,90,1500,9-Jul-12,
2012,A6,15,95,1500,9-Jul-12,
2012,A6,15,100,1500,9-Jul-12,
2012,A6,20,0,1500,9-Jul-12,
2012,A6,20,5,1500,9-Jul-12,
2012,A6,20,10,1500,9-Jul-12,
2012,A6,20,15,1500,9-Jul-12,
2012,A6,20,20,1500,9-Jul-12,
2012,A6,20,25,1500,9-Jul-12,
2012,A6,20,30,1500,9-Jul-12,
2012,A6,20,35,1500,9-Jul-12,
2012,A6,20,40,1500,9-Jul-12,
2012,A6,20,45,1500,9-Jul-12,
2012,A6,20,50,1500,9-Jul-12,
2012,A6,20,55,775,9-Jul-12,
2012,A6,20,60,1500,9-Jul-12,
2012,A6,20,65,796,9-Jul-12,
2012,A6,20,70,1500,9-Jul-12,
2012,A6,20,75,1500,9-Jul-12,
2012,A6,20,80,1500,9-Jul-12,
2012,A6,20,85,1500,9-Jul-12,
2012,A6,20,90,1500,9-Jul-12,
2012,A6,20,95,1500,9-Jul-12,
2012,A6,20,100,1500,9-Jul-12,
2012,A6,25,0,1500,6-Jul-12,
2012,A6,25,5,1500,6-Jul-12,
2012,A6,25,10,1500,6-Jul-12,
2012,A6,25,15,1500,6-Jul-12,
2012,A6,25,20,1500,6-Jul-12,
2012,A6,25,25,1500,6-Jul-12,
2012,A6,25,30,1500,6-Jul-12,
2012,A6,25,35,1500,6-Jul-12,
2012,A6,25,40,1500,6-Jul-12,
2012,A6,25,45,1500,6-Jul-12,
2012,A6,25,50,1500,6-Jul-12,
2012,A6,25,55,1500,6-Jul-12,
2012,A6,25,60,1500,6-Jul-12,
2012,A6,25,65,1421,6-Jul-12,
2012,A6,25,70,1024,6-Jul-12,
2012,A6,25,75,1500,6-Jul-12,
2012,A6,25,80,1500,6-Jul-12,
2012,A6,25,85,1500,6-Jul-12,
2012,A6,25,90,1500,6-Jul-12,
2012,A6,25,95,1500,6-Jul-12,
2012,A6,25,100,1500,6-Jul-12,
2012,A6,30,0,1500,6-Jul-12,
2012,A6,30,5,1500,6-Jul-12,
2012,A6,30,10,1500,6-Jul-12,
2012,A6,30,15,1500,6-Jul-12,
2012,A6,30,20,1500,6-Jul-12,
