system:index,mean,name,.geo
20061201_2,23.303482055664062,Cali,
20061201_3,118.11248016357422,Quidbo,
20061206_0,0.8964167237281799,Baranquilla,
20061206_1,6.983355522155762,Bogota,
20061206_2,53.433895111083984,Cali,
20061206_3,112.56116485595703,Quidbo,
20061211_0,3.987891674041748,Baranquilla,
20061211_1,19.573749542236328,Bogota,
20061211_2,40.71209716796875,Cali,
20061211_3,118.05073547363281,Quidbo,
20061216_0,1.3279861211776733,Baranquilla,
20061216_1,5.278337478637695,Bogota,
20061216_2,53.29034423828125,Cali,
20061216_3,112.74024963378906,Quidbo,
20061221_0,1.4175392389297485,Baranquilla,
20061221_1,5.290689468383789,Bogota,
20061221_2,13.225948333740234,Cali,
20061221_3,99.76181030273438,Quidbo,
20061226_0,1.7120723724365234,Baranquilla,
20061226_1,3.505228281021118,Bogota,
20061226_2,13.32776927947998,Cali,
20061226_3,131.76611328125,Quidbo,
20070101_0,0.5876478552818298,Baranquilla,
20070101_1,1.979116678237915,Bogota,
20070101_2,6.858773231506348,Cali,
20070101_3,107.53607940673828,Quidbo,
20070106_0,0.4348510503768921,Baranquilla,
20070106_1,3.1129708290100098,Bogota,
20070106_2,15.912591934204102,Cali,
20070106_3,105.46944427490234,Quidbo,
20070111_0,0.35123878717422485,Baranquilla,
20070111_1,1.9792561531066895,Bogota,
20070111_2,8.448450088500977,Cali,
20070111_3,73.86050415039062,Quidbo,
20070116_0,0.3273499310016632,Baranquilla,
20070116_1,1.8773940801620483,Bogota,
20070116_2,39.40300369262695,Cali,
20070116_3,140.80140686035156,Quidbo,
20070121_0,0.3003402054309845,Baranquilla,
20070121_1,2.667229652404785,Bogota,
20070121_2,16.05072021484375,Cali,
20070121_3,168.66116333007812,Quidbo,
20070126_0,0.28927022218704224,Baranquilla,
20070126_1,4.284651279449463,Bogota,
20070126_2,6.694011688232422,Cali,
20070126_3,49.75200271606445,Quidbo,
20070201_0,0.26874375343322754,Baranquilla,
20070201_1,2.945491313934326,Bogota,
20070201_2,2.3106019496917725,Cali,
20070201_3,55.506202697753906,Quidbo,
20070206_0,0.20354662835597992,Baranquilla,
20070206_1,4.2661943435668945,Bogota,
20070206_2,2.299861431121826,Cali,
20070206_3,7.424226760864258,Quidbo,
20070211_0,0.17626360058784485,Baranquilla,
20070211_1,12.1904296875,Bogota,
20070211_2,6.271456241607666,Cali,
20070211_3,113.76393127441406,Quidbo,
20070216_0,0.19510023295879364,Baranquilla,
20070216_1,5.510505676269531,Bogota,
20070216_2,6.561406135559082,Cali,
20070216_3,38.37991714477539,Quidbo,
20070221_0,0.26081398129463196,Baranquilla,
20070221_1,5.479773998260498,Bogota,
20070221_2,3.6287713050842285,Cali,
20070221_3,36.0853385925293,Quidbo,
20070226_0,0.22319409251213074,Baranquilla,
20070226_1,2.066960096359253,Bogota,
20070226_2,1.4586045742034912,Cali,
20070226_3,51.08607482910156,Quidbo,
20070301_0,0.38558369874954224,Baranquilla,
20070301_1,1.8002982139587402,Bogota,
20070301_2,7.942008018493652,Cali,
20070301_3,88.64700317382812,Quidbo,
20070306_0,0.38396942615509033,Baranquilla,
20070306_1,3.3473987579345703,Bogota,
20070306_2,23.981468200683594,Cali,
20070306_3,163.1781463623047,Quidbo,
20070311_0,1.1408878564834595,Baranquilla,
20070311_1,3.897613286972046,Bogota,
20070311_2,16.385135650634766,Cali,
20070311_3,74.72666931152344,Quidbo,
20070316_0,0.33087286353111267,Baranquilla,
20070316_1,4.651791572570801,Bogota,
20070316_2,17.717830657958984,Cali,
20070316_3,79.65068054199219,Quidbo,
20070321_0,0.36820316314697266,Baranquilla,
20070321_1,32.737327575683594,Bogota,
20070321_2,36.45083236694336,Cali,
20070321_3,138.09849548339844,Quidbo,
20070326_0,3.2923591136932373,Baranquilla,
20070326_1,13.419002532958984,Bogota,
20070326_2,30.360929489135742,Cali,
20070326_3,169.64956665039062,Quidbo,
20070401_0,3.2297868728637695,Baranquilla,
20070401_1,23.93614387512207,Bogota,
20070401_2,46.434818267822266,Cali,
20070401_3,147.82498168945312,Quidbo,
20070406_0,17.46787452697754,Baranquilla,
20070406_1,26.545856475830078,Bogota,
20070406_2,17.875038146972656,Cali,
20070406_3,129.95323181152344,Quidbo,
20070411_0,0.6525489091873169,Baranquilla,
20070411_1,8.568696975708008,Bogota,
20070411_2,12.429468154907227,Cali,
20070411_3,95.6551513671875,Quidbo,
20070416_0,15.379316329956055,Baranquilla,
20070416_1,30.286325454711914,Bogota,
20070416_2,44.26820755004883,Cali,
20070416_3,197.6759796142578,Quidbo,
20070421_0,25.784778594970703,Baranquilla,
20070421_1,19.044921875,Bogota,
20070421_2,34.03752899169922,Cali,
20070421_3,78.80616760253906,Quidbo,
20070426_0,5.397953033447266,Baranquilla,
20070426_1,19.48236083984375,Bogota,
20070426_2,31.979129791259766,Cali,
20070426_3,153.05299377441406,Quidbo,
20070501_0,6.703536033630371,Baranquilla,
20070501_1,3.7621231079101562,Bogota,
20070501_2,19.281003952026367,Cali,
20070501_3,113.35436248779297,Quidbo,
20070506_0,22.122318267822266,Baranquilla,
20070506_1,17.649303436279297,Bogota,
20070506_2,16.796085357666016,Cali,
20070506_3,94.58480072021484,Quidbo,
20070511_0,9.838196754455566,Baranquilla,
20070511_1,2.7799246311187744,Bogota,
20070511_2,7.578181266784668,Cali,
20070511_3,141.48696899414062,Quidbo,
20070516_0,36.258785247802734,Baranquilla,
20070516_1,11.593905448913574,Bogota,
20070516_2,48.105228424072266,Cali,
20070516_3,124.72394561767578,Quidbo,
20070521_0,16.681804656982422,Baranquilla,
20070521_1,18.628267288208008,Bogota,
20070521_2,34.8150634765625,Cali,
20070521_3,145.6842041015625,Quidbo,
20070526_0,38.796199798583984,Baranquilla,
20070526_1,12.64204216003418,Bogota,
20070526_2,45.4940071105957,Cali,
20070526_3,160.06629943847656,Quidbo,
20070601_0,28.85372543334961,Baranquilla,
20070601_1,29.36016082763672,Bogota,
20070601_2,12.50722599029541,Cali,
20070601_3,138.027099609375,Quidbo,
20070606_0,19.17582893371582,Baranquilla,
20070606_1,11.962677955627441,Bogota,
20070606_2,9.55970287322998,Cali,
20070606_3,165.5265350341797,Quidbo,
20070611_0,3.0421934127807617,Baranquilla,
20070611_1,7.166364669799805,Bogota,
20070611_2,7.003469467163086,Cali,
20070611_3,149.81802368164062,Quidbo,
20070616_0,2.362724781036377,Baranquilla,
20070616_1,5.695887088775635,Bogota,
20070616_2,7.469264030456543,Cali,
20070616_3,162.56890869140625,Quidbo,
20070621_0,3.9774296283721924,Baranquilla,
20070621_1,12.195638656616211,Bogota,
20070621_2,8.360343933105469,Cali,
20070621_3,154.4396209716797,Quidbo,
20070626_0,5.493080139160156,Baranquilla,
20070626_1,10.806264877319336,Bogota,
20070626_2,6.8158979415893555,Cali,
20070626_3,147.68724060058594,Quidbo,
20070701_0,4.299529552459717,Baranquilla,
20070701_1,4.224913597106934,Bogota,
20070701_2,2.5306556224823,Cali,
20070701_3,89.80912780761719,Quidbo,
20070706_0,5.437827110290527,Baranquilla,
20070706_1,11.207559585571289,Bogota,
20070706_2,9.524707794189453,Cali,
20070706_3,154.3611602783203,Quidbo,
20070711_0,3.5231595039367676,Baranquilla,
20070711_1,3.6013948917388916,Bogota,
20070711_2,9.687434196472168,Cali,
20070711_3,171.9346923828125,Quidbo,
20070716_0,3.11759877204895,Baranquilla,
20070716_1,8.051992416381836,Bogota,
20070716_2,12.58092975616455,Cali,
20070716_3,92.9437026977539,Quidbo,
20070721_0,42.31489944458008,Baranquilla,
20070721_1,16.928665161132812,Bogota,
20070721_2,16.190216064453125,Cali,
20070721_3,69.38148498535156,Quidbo,
20070726_0,12.521402359008789,Baranquilla,
20070726_1,5.619696140289307,Bogota,
20070726_2,8.919990539550781,Cali,
20070726_3,60.3341064453125,Quidbo,
20070801_0,11.713794708251953,Baranquilla,
20070801_1,7.420595645904541,Bogota,
20070801_2,11.958118438720703,Cali,
20070801_3,180.0776824951172,Quidbo,
20070806_0,31.320560455322266,Baranquilla,
20070806_1,13.561934471130371,Bogota,
20070806_2,11.172808647155762,Cali,
20070806_3,184.8838348388672,Quidbo,
20070811_0,48.367000579833984,Baranquilla,
20070811_1,10.5950927734375,Bogota,
20070811_2,11.045537948608398,Cali,
20070811_3,213.80250549316406,Quidbo,
20070816_0,28.820560455322266,Baranquilla,
20070816_1,16.138051986694336,Bogota,
20070816_2,10.921502113342285,Cali,
20070816_3,139.87814331054688,Quidbo,
20070821_0,32.070438385009766,Baranquilla,
20070821_1,10.674016952514648,Bogota,
20070821_2,18.808670043945312,Cali,
20070821_3,123.58529663085938,Quidbo,
20070826_0,34.78681182861328,Baranquilla,
20070826_1,17.42255401611328,Bogota,
20070826_2,18.777807235717773,Cali,
20070826_3,106.86092376708984,Quidbo,
20070901_0,21.656208038330078,Baranquilla,
20070901_1,3.9204251766204834,Bogota,
20070901_2,2.10068416595459,Cali,
20070901_3,79.8374252319336,Quidbo,
20070906_0,15.123748779296875,Baranquilla,
20070906_1,4.9627227783203125,Bogota,
20070906_2,2.748565196990967,Cali,
20070906_3,106.3982925415039,Quidbo,
20070911_0,21.916736602783203,Baranquilla,
20070911_1,3.029200315475464,Bogota,
20070911_2,9.48286247253418,Cali,
20070911_3,176.3121337890625,Quidbo,
20070916_0,10.658822059631348,Baranquilla,
20070916_1,2.858609914779663,Bogota,
20070916_2,7.3983154296875,Cali,
20070916_3,134.4413299560547,Quidbo,
20070921_0,12.636649131774902,Baranquilla,
20070921_1,6.025807857513428,Bogota,
20070921_2,11.663023948669434,Cali,
20070921_3,106.4822769165039,Quidbo,
20070926_0,20.225706100463867,Baranquilla,
20070926_1,3.8928167819976807,Bogota,
20070926_2,3.0595850944519043,Cali,
20070926_3,125.54708862304688,Quidbo,
20071001_0,33.45195388793945,Baranquilla,
20071001_1,8.886212348937988,Bogota,
20071001_2,11.680745124816895,Cali,
20071001_3,54.47203826904297,Quidbo,
20071006_0,24.430217742919922,Baranquilla,
20071006_1,24.2242488861084,Bogota,
20071006_2,25.589244842529297,Cali,
20071006_3,89.90384674072266,Quidbo,
20071011_0,29.879121780395508,Baranquilla,
20071011_1,24.789188385009766,Bogota,
20071011_2,31.703542709350586,Cali,
20071011_3,142.19586181640625,Quidbo,
20071016_0,61.05201721191406,Baranquilla,
20071016_1,40.98368835449219,Bogota,
20071016_2,36.0250129699707,Cali,
20071016_3,122.17532348632812,Quidbo,
20071021_0,29.08592987060547,Baranquilla,
20071021_1,28.04900360107422,Bogota,
20071021_2,16.054872512817383,Cali,
20071021_3,54.28765106201172,Quidbo,
20071026_0,40.901763916015625,Baranquilla,
20071026_1,26.09491729736328,Bogota,
20071026_2,49.33521270751953,Cali,
20071026_3,157.5290985107422,Quidbo,
20071101_0,14.135405540466309,Baranquilla,
20071101_1,21.58353042602539,Bogota,
20071101_2,23.235929489135742,Cali,
20071101_3,106.87611389160156,Quidbo,
20071106_0,25.698009490966797,Baranquilla,
20071106_1,20.815093994140625,Bogota,
20071106_2,32.93514633178711,Cali,
20071106_3,161.53250122070312,Quidbo,
20071111_0,1.13145112991333,Baranquilla,
20071111_1,8.126033782958984,Bogota,
20071111_2,9.75900650024414,Cali,
20071111_3,156.04725646972656,Quidbo,
20071116_0,2.3321752548217773,Baranquilla,
20071116_1,8.87377643585205,Bogota,
20071116_2,18.870819091796875,Cali,
20071116_3,104.58809661865234,Quidbo,
20071121_0,6.635603904724121,Baranquilla,
20071121_1,9.058967590332031,Bogota,
20071121_2,22.48048973083496,Cali,
20071121_3,98.99237060546875,Quidbo,
20071126_0,3.4121599197387695,Baranquilla,
20071126_1,12.891700744628906,Bogota,
20071126_2,29.76074981689453,Cali,
20071126_3,136.49644470214844,Quidbo,
20071201_0,2.2886548042297363,Baranquilla,
20071201_1,10.034025192260742,Bogota,
20071201_2,23.29209327697754,Cali,
20071201_3,32.49161148071289,Quidbo,
20071206_0,1.6404169797897339,Baranquilla,
20071206_1,16.876733779907227,Bogota,
20071206_2,11.074557304382324,Cali,
20071206_3,101.21300506591797,Quidbo,
20071211_0,1.836323618888855,Baranquilla,
20071211_1,15.20649528503418,Bogota,
20071211_2,36.94144821166992,Cali,
20071211_3,94.07083892822266,Quidbo,
20071216_0,2.3479676246643066,Baranquilla,
20071216_1,32.09902572631836,Bogota,
20071216_2,34.30925369262695,Cali,
20071216_3,85.61510467529297,Quidbo,
20071221_0,5.698967933654785,Baranquilla,
20071221_1,14.635059356689453,Bogota,
20071221_2,12.197769165039062,Cali,
20071221_3,146.25413513183594,Quidbo,
20071226_0,2.2443320751190186,Baranquilla,
20071226_1,8.5886869430542,Bogota,
20071226_2,23.858074188232422,Cali,
20071226_3,162.98658752441406,Quidbo,
20080101_0,0.6165470480918884,Baranquilla,
20080101_1,3.5553624629974365,Bogota,
20080101_2,14.033591270446777,Cali,
20080101_3,66.43028259277344,Quidbo,
20080106_0,0.4528920352458954,Baranquilla,
20080106_1,10.44178295135498,Bogota,
20080106_2,46.164730072021484,Cali,
20080106_3,135.29559326171875,Quidbo,
20080111_0,0.36751189827919006,Baranquilla,
20080111_1,3.5395636558532715,Bogota,
20080111_2,9.634727478027344,Cali,
20080111_3,78.49363708496094,Quidbo,
20080116_0,0.34239697456359863,Baranquilla,
20080116_1,3.2429068088531494,Bogota,
20080116_2,12.183314323425293,Cali,
20080116_3,113.01705169677734,Quidbo,
20080121_0,0.3153901994228363,Baranquilla,
20080121_1,5.442306041717529,Bogota,
20080121_2,17.38234519958496,Cali,
20080121_3,96.9764404296875,Quidbo,
20080126_0,0.30436572432518005,Baranquilla,
20080126_1,2.638810396194458,Bogota,
20080126_2,17.36128807067871,Cali,
20080126_3,103.82146453857422,Quidbo,
20080201_0,0.24895915389060974,Baranquilla,
20080201_1,3.1819686889648438,Bogota,
20080201_2,3.1723737716674805,Cali,
20080201_3,39.78839874267578,Quidbo,
20080206_0,0.18937619030475616,Baranquilla,
20080206_1,6.167315483093262,Bogota,
20080206_2,3.161998987197876,Cali,
20080206_3,77.93353271484375,Quidbo,
20080211_0,0.1643398255109787,Baranquilla,
20080211_1,4.423560619354248,Bogota,
20080211_2,20.780576705932617,Cali,
20080211_3,131.6314239501953,Quidbo,
20080216_0,0.40962648391723633,Baranquilla,
20080216_1,17.749496459960938,Bogota,
20080216_2,73.4404525756836,Cali,
20080216_3,237.10743713378906,Quidbo,
20080221_0,0.24269139766693115,Baranquilla,
20080221_1,9.250606536865234,Bogota,
20080221_2,21.630966186523438,Cali,
20080221_3,72.21864318847656,Quidbo,
20080226_0,0.2065175324678421,Baranquilla,
20080226_1,4.278223514556885,Bogota,
20080226_2,4.482651233673096,Cali,
20080226_3,36.5360221862793,Quidbo,
20080301_0,0.45918476581573486,Baranquilla,
20080301_1,7.30134916305542,Bogota,
20080301_2,16.183862686157227,Cali,
20080301_3,66.66394805908203,Quidbo,
20080306_0,0.519734799861908,Baranquilla,
20080306_1,17.24030113220215,Bogota,
20080306_2,20.417776107788086,Cali,
20080306_3,91.98982238769531,Quidbo,
20080311_0,3.599008798599243,Baranquilla,
20080311_1,20.176599502563477,Bogota,
20080311_2,20.07033348083496,Cali,
20080311_3,40.304752349853516,Quidbo,
20080316_0,0.45528271794319153,Baranquilla,
20080316_1,3.8075203895568848,Bogota,
20080316_2,6.5225701332092285,Cali,
20080316_3,88.0886001586914,Quidbo,
20080321_0,2.9295427799224854,Baranquilla,
20080321_1,4.148552894592285,Bogota,
20080321_2,9.323772430419922,Cali,
20080321_3,61.8138542175293,Quidbo,
20080326_0,2.5500338077545166,Baranquilla,
20080326_1,26.642614364624023,Bogota,
20080326_2,36.48939514160156,Cali,
20080326_3,136.609619140625,Quidbo,
20080401_0,3.1275415420532227,Baranquilla,
20080401_1,6.491201400756836,Bogota,
20080401_2,5.973942756652832,Cali,
20080401_3,28.47394371032715,Quidbo,
20080406_0,1.7556506395339966,Baranquilla,
20080406_1,18.853073120117188,Bogota,
20080406_2,34.34199905395508,Cali,
20080406_3,166.7105712890625,Quidbo,
20080411_0,1.1776983737945557,Baranquilla,
20080411_1,19.399145126342773,Bogota,
20080411_2,31.947811126708984,Cali,
20080411_3,98.28108978271484,Quidbo,
20080416_0,0.38389378786087036,Baranquilla,
20080416_1,6.402092933654785,Bogota,
20080416_2,22.80097770690918,Cali,
20080416_3,123.58265686035156,Quidbo,
20080421_0,2.029123067855835,Baranquilla,
20080421_1,26.162954330444336,Bogota,
20080421_2,45.58391571044922,Cali,
20080421_3,151.94752502441406,Quidbo,
20080426_0,11.3360013961792,Baranquilla,
20080426_1,13.29928207397461,Bogota,
20080426_2,32.60722351074219,Cali,
20080426_3,119.31678009033203,Quidbo,
20080501_0,8.480391502380371,Baranquilla,
20080501_1,40.20718765258789,Bogota,
20080501_2,55.18302917480469,Cali,
20080501_3,63.870887756347656,Quidbo,
20080506_0,3.4996449947357178,Baranquilla,
20080506_1,3.1792519092559814,Bogota,
20080506_2,10.9357271194458,Cali,
20080506_3,197.40028381347656,Quidbo,
20080511_0,3.1047863960266113,Baranquilla,
20080511_1,4.543624401092529,Bogota,
20080511_2,20.664722442626953,Cali,
20080511_3,72.29052734375,Quidbo,
20080516_0,22.391490936279297,Baranquilla,
20080516_1,16.985572814941406,Bogota,
20080516_2,39.2254753112793,Cali,
20080516_3,140.0323028564453,Quidbo,
20080521_0,11.029278755187988,Baranquilla,
20080521_1,72.60821533203125,Bogota,
20080521_2,47.7557373046875,Cali,
20080521_3,128.14019775390625,Quidbo,
20080526_0,41.56332778930664,Baranquilla,
20080526_1,19.498666763305664,Bogota,
20080526_2,33.54462814331055,Cali,
20080526_3,112.6495132446289,Quidbo,
20080601_0,8.05940055847168,Baranquilla,
20080601_1,14.218682289123535,Bogota,
20080601_2,24.065227508544922,Cali,
20080601_3,147.8951873779297,Quidbo,
20080606_0,9.662704467773438,Baranquilla,
20080606_1,26.6368408203125,Bogota,
20080606_2,13.46371841430664,Cali,
20080606_3,212.48785400390625,Quidbo,
20080611_0,16.018274307250977,Baranquilla,
20080611_1,14.207983016967773,Bogota,
20080611_2,16.293581008911133,Cali,
20080611_3,122.18453979492188,Quidbo,
20080616_0,2.9271695613861084,Baranquilla,
20080616_1,17.8803653717041,Bogota,
20080616_2,16.371652603149414,Cali,
20080616_3,74.41572570800781,Quidbo,
20080621_0,32.422691345214844,Baranquilla,
20080621_1,28.035680770874023,Bogota,
20080621_2,31.016338348388672,Cali,
20080621_3,208.17416381835938,Quidbo,
20080626_0,6.924322605133057,Baranquilla,
20080626_1,15.775959968566895,Bogota,
20080626_2,22.99458122253418,Cali,
20080626_3,132.61964416503906,Quidbo,
20080701_0,7.347936153411865,Baranquilla,
20080701_1,17.517810821533203,Bogota,
20080701_2,12.271794319152832,Cali,
20080701_3,137.90025329589844,Quidbo,
20080706_0,7.118109226226807,Baranquilla,
20080706_1,14.706572532653809,Bogota,
20080706_2,26.11848258972168,Cali,
20080706_3,170.3383331298828,Quidbo,
20080711_0,9.118788719177246,Baranquilla,
20080711_1,19.9771728515625,Bogota,
20080711_2,17.47475814819336,Cali,
20080711_3,239.75840759277344,Quidbo,
20080716_0,12.401470184326172,Baranquilla,
20080716_1,28.073787689208984,Bogota,
20080716_2,6.321069717407227,Cali,
20080716_3,77.1375732421875,Quidbo,
20080721_0,7.417934894561768,Baranquilla,
20080721_1,10.895196914672852,Bogota,
20080721_2,6.758579730987549,Cali,
20080721_3,131.93548583984375,Quidbo,
20080726_0,4.627439498901367,Baranquilla,
20080726_1,14.990683555603027,Bogota,
20080726_2,16.020687103271484,Cali,
20080726_3,158.78932189941406,Quidbo,
20080801_0,11.808141708374023,Baranquilla,
20080801_1,8.27883529663086,Bogota,
20080801_2,7.736855983734131,Cali,
20080801_3,58.37644958496094,Quidbo,
20080806_0,5.306200981140137,Baranquilla,
20080806_1,17.65685272216797,Bogota,
20080806_2,8.412322998046875,Cali,
20080806_3,136.99449157714844,Quidbo,
20080811_0,48.515357971191406,Baranquilla,
20080811_1,16.589359283447266,Bogota,
20080811_2,14.455341339111328,Cali,
20080811_3,134.1806640625,Quidbo,
20080816_0,13.24097728729248,Baranquilla,
20080816_1,17.611093521118164,Bogota,
20080816_2,12.269472122192383,Cali,
20080816_3,129.69537353515625,Quidbo,
20080821_0,34.507843017578125,Baranquilla,
20080821_1,25.936174392700195,Bogota,
20080821_2,27.102298736572266,Cali,
20080821_3,85.5305404663086,Quidbo,
20080826_0,20.644084930419922,Baranquilla,
20080826_1,12.881001472473145,Bogota,
20080826_2,18.18556022644043,Cali,
